model,origin,covariates_used,multivariate_used,mae,rmse,smape,pinball,coverage
Naive,2025-08-01 00:00:00+00:00,False,False,43.90326967592593,49.686190886308665,64.1341103706541,15.86402395418338,0.9930555555555556
Naive,2025-08-02 00:00:00+00:00,False,False,59.83561921296296,63.08991348580848,92.29408847837716,18.762145769343526,0.9722222222222222
Naive,2025-08-03 00:00:00+00:00,False,False,17.53506365740741,19.862199098380998,50.501001034626015,11.845968410552361,1.0
Naive,2025-08-04 00:00:00+00:00,False,False,34.81070023148148,39.562291194680874,78.24101630203315,14.768589474208298,0.9861111111111112
Naive,2025-08-05 00:00:00+00:00,False,False,11.565798611111111,12.855547953877515,41.52770445150641,10.88935930515833,1.0
Naive,2025-08-06 00:00:00+00:00,False,False,11.926429398148146,17.786275313574944,35.65530217691752,10.453616326451346,1.0
Naive,2025-08-07 00:00:00+00:00,False,False,18.366197916666668,24.052820905734553,51.45728538827866,10.337445473854801,0.9444444444444444
Naive,2025-08-08 00:00:00+00:00,False,False,23.713952546296298,28.20284128802957,64.64589797775469,9.336261405279956,0.9444444444444444
Naive,2025-08-09 00:00:00+00:00,False,False,25.15171875,30.882212467995277,69.13877347976248,9.02335611178225,0.8680555555555556
Naive,2025-08-10 00:00:00+00:00,False,False,22.30015625,28.720586251311445,50.49717930713798,8.337075559893242,0.8680555555555556
SeasonalNaive,2025-08-01 00:00:00+00:00,False,False,24.840862268518517,45.593142092734844,32.950033580016516,9.70672797344143,0.8194444444444444
SeasonalNaive,2025-08-02 00:00:00+00:00,False,False,23.487922453703707,31.372544827407992,46.62060803744581,7.841599907694504,0.7916666666666666
SeasonalNaive,2025-08-03 00:00:00+00:00,False,False,22.926105324074072,32.12166938415381,50.07878036656156,7.844368803991542,0.8333333333333334
SeasonalNaive,2025-08-04 00:00:00+00:00,False,False,10.738188657407408,17.572808476664257,30.333864947003153,5.047829175727294,0.9652777777777778
SeasonalNaive,2025-08-05 00:00:00+00:00,False,False,10.72167824074074,16.27007880506166,32.33230423765728,4.928456250345998,0.9722222222222222
SeasonalNaive,2025-08-06 00:00:00+00:00,False,False,9.596984953703704,15.331033367001579,28.727444687811364,4.634776030318243,0.9722222222222222
SeasonalNaive,2025-08-07 00:00:00+00:00,False,False,12.220873842592592,19.083408486706094,32.54527139785133,4.86874961345298,0.9236111111111112
SeasonalNaive,2025-08-08 00:00:00+00:00,False,False,8.433431712962964,12.465672085414727,27.285839533758534,3.4589483802732697,0.9444444444444444
SeasonalNaive,2025-08-09 00:00:00+00:00,False,False,13.022309027777778,21.26160619222508,32.426804052968386,4.892072304191582,0.8194444444444444
SeasonalNaive,2025-08-10 00:00:00+00:00,False,False,13.187413194444444,20.206463802530383,40.37036508077702,4.600923960637329,0.7777777777777778
ETS,2025-08-01 00:00:00+00:00,False,False,30.280868717322953,34.6770935188452,50.08450543829209,9.387463266004994,0.5902777777777778
ETS,2025-08-02 00:00:00+00:00,False,False,48.416314327359096,53.19614567587915,81.46969315711026,14.994131396623573,0.4305555555555556
ETS,2025-08-03 00:00:00+00:00,False,False,15.645848251317211,19.05425879187966,80.6088868389768,5.555958638493465,0.9861111111111112
ETS,2025-08-04 00:00:00+00:00,False,False,23.265804646049563,30.309020161093194,66.50781266669348,7.6560759202889335,0.9027777777777778
ETS,2025-08-05 00:00:00+00:00,False,False,27.60478795079932,30.244397023447302,146.83341764793093,7.81058340694068,0.9583333333333334
ETS,2025-08-06 00:00:00+00:00,False,False,51.48687746850586,54.238971485768566,178.32883860550513,15.296395438670165,0.2916666666666667
ETS,2025-08-07 00:00:00+00:00,False,False,58.332299006961925,60.686589078088126,187.1278172445534,19.608596350547465,0.10416666666666667
ETS,2025-08-08 00:00:00+00:00,False,False,12.874260570034842,15.433025761110333,59.340676971932595,4.173697902536946,0.9375
ETS,2025-08-09 00:00:00+00:00,False,False,26.502235758532127,34.402363616807484,112.80972171247532,9.178533855327421,0.5625
ETS,2025-08-10 00:00:00+00:00,False,False,16.84799230081151,21.086373152005827,44.94452355247107,5.243352377205611,0.625
