model,origin,naive7_mae,covariates_used,multivariate_used,mae,rmse,smape,rmae,pinball,coverage
Chronos2,2025-07-23 00:00:00+00:00,6.148333333333333,False,False,5.997263669791045,9.0420966715568,33.986262591130995,0.9754291683043175,2.0826733090553753,0.7361111111111112
Chronos2,2025-07-24 00:00:00+00:00,8.587928240740741,False,False,8.695450469299598,12.475579429614175,36.659670362425075,1.012520159175152,2.9157432958814833,0.6944444444444444
Chronos2,2025-07-25 00:00:00+00:00,21.549166666666665,False,False,18.30023141225179,26.1227134692743,44.74895047934298,0.8492315130013594,6.176599323543502,0.5138888888888888
Chronos2,2025-07-26 00:00:00+00:00,14.584178240740743,False,False,10.420515972949842,13.415871919489348,27.41186869974691,0.71450827060247,3.570654642228727,0.9166666666666666
Chronos2,2025-07-27 00:00:00+00:00,7.8231828703703705,False,False,8.818880576557582,11.826678688611453,50.20385898725461,1.1272752692460164,2.684900265887931,0.7638888888888888
Chronos2,2025-07-28 00:00:00+00:00,9.630636574074073,False,False,7.1349783856780435,11.950466455042534,34.543942670465555,0.740862593121372,2.32069864069974,0.8472222222222222
Chronos2,2025-07-29 00:00:00+00:00,15.900150462962964,False,False,10.334480249263622,15.895213372437,33.82923365543697,0.649961160640351,3.604601557137054,0.7916666666666666
Chronos2,2025-07-30 00:00:00+00:00,23.051689814814814,False,False,15.965252643337957,33.31446811716944,29.736747064015933,0.692584915535235,6.0843362993075525,0.7916666666666666
Chronos2,2025-07-31 00:00:00+00:00,33.38466435185185,False,False,24.024391216701932,47.723843084554666,36.08423063298771,0.719623566182995,7.526997878875261,0.6805555555555556
Chronos2,2025-08-01 00:00:00+00:00,24.084745370370374,False,False,20.993027089436847,26.599895603748184,36.4626198745806,0.8716316808257798,6.3023619517573595,0.6388888888888888
