model,origin,covariates_used,multivariate_used,mae,rmse,smape,pinball,coverage
Naive,2025-03-02 06:00:00+00:00,False,False,21.991475694444446,30.871020559621186,79.98143866525234,9.537685357923957,0.9791666666666666
Naive,2025-03-03 06:00:00+00:00,False,False,28.961591435185184,40.1300228963197,81.82854327919775,11.029629718370975,0.9652777777777778
Naive,2025-03-04 06:00:00+00:00,False,False,24.043211805555554,30.446515948872722,96.5526919286657,10.265314021344361,0.9930555555555556
Naive,2025-03-05 06:00:00+00:00,False,False,31.665746527777774,40.96127917923732,98.79778379862223,11.551179795364627,0.9583333333333334
Naive,2025-03-06 06:00:00+00:00,False,False,17.544114583333332,24.894448515549115,71.08874310315386,9.69375536358484,0.9930555555555556
Naive,2025-03-07 06:00:00+00:00,False,False,15.720266203703703,23.965557068585717,60.454788068581834,9.721510726686436,0.9513888888888888
Naive,2025-03-08 06:00:00+00:00,False,False,20.103072916666665,25.340996468581114,75.86109762357115,10.281033911803537,0.9722222222222222
Naive,2025-03-09 06:00:00+00:00,False,False,22.04693287037037,29.343069609284118,65.20872522879706,9.974562162840334,0.9861111111111112
Naive,2025-03-10 06:00:00+00:00,False,False,35.21490162037037,43.801805009409925,99.74812977234606,12.288368602695934,0.9375
Naive,2025-03-11 06:00:00+00:00,False,False,17.530474537037037,24.464304725264242,100.86449106363138,9.226494009606595,0.9861111111111112
Naive,2025-03-12 06:00:00+00:00,False,False,33.56231481481481,46.74018767304449,80.98333806970864,13.338571004039084,0.8958333333333334
Naive,2025-03-13 06:00:00+00:00,False,False,15.971111111111108,21.625599964024406,56.130354200305,9.189787183340242,1.0
Naive,2025-03-14 06:00:00+00:00,False,False,23.724577546296292,31.331469817439196,99.33591777207582,10.209961250102522,0.9861111111111112
Naive,2025-03-15 06:00:00+00:00,False,False,34.38307291666666,40.102375577789154,101.64475730999014,12.0805726036506,0.9444444444444444
Naive,2025-03-16 06:00:00+00:00,False,False,49.674230324074074,53.25345563030864,129.2846290976249,15.20121978919794,0.9861111111111112
Naive,2025-03-17 06:00:00+00:00,False,False,27.60813657407407,35.91043436948289,109.13631069819354,11.826887698143267,1.0
Naive,2025-03-18 06:00:00+00:00,False,False,20.125983796296296,25.762425442862984,106.3760990474246,9.837562628721182,1.0
Naive,2025-03-19 06:00:00+00:00,False,False,18.521400462962966,24.53480251563268,88.06227163408393,8.988375052721379,0.9861111111111112
Naive,2025-03-20 06:00:00+00:00,False,False,17.50886574074074,21.651467533944594,86.68829842697211,9.179316697697063,0.9652777777777778
Naive,2025-03-21 06:00:00+00:00,False,False,15.625844907407405,19.633980210744205,98.33487264434484,8.674565645889336,1.0
Naive,2025-03-22 06:00:00+00:00,False,False,14.549548611111113,20.285231183228394,71.57302813581255,8.685998321568514,1.0
Naive,2025-03-23 06:00:00+00:00,False,False,20.596510416666668,33.96453597756768,68.50023976762714,8.824705735335387,0.9791666666666666
Naive,2025-03-24 06:00:00+00:00,False,False,22.423593750000002,34.85298129923231,62.35999508169895,8.938622987773414,0.9166666666666666
Naive,2025-03-25 06:00:00+00:00,False,False,13.217847222222222,21.9942292844539,42.6053711450862,8.320962129724201,0.9791666666666666
Naive,2025-03-26 06:00:00+00:00,False,False,10.779878472222224,15.618142012723252,35.92875749586179,8.326659956902118,1.0
Naive,2025-03-27 06:00:00+00:00,False,False,11.534548611111113,14.724888874714308,36.48483405771156,8.041031621327425,1.0
Naive,2025-03-28 06:00:00+00:00,False,False,20.192077546296296,30.351450540592243,44.76056196986071,9.381867569670028,0.9930555555555556
Naive,2025-03-29 06:00:00+00:00,False,False,28.542390046296298,44.105318603032885,64.23665563393446,11.087899778010447,0.9444444444444444
SeasonalNaive,2025-03-02 06:00:00+00:00,False,False,33.471105324074074,40.419308647958054,104.85564202086404,11.579672145180217,0.4722222222222222
SeasonalNaive,2025-03-03 06:00:00+00:00,False,False,23.69845486111111,35.6289700005969,88.8492940479877,8.625334777296146,0.7222222222222222
SeasonalNaive,2025-03-04 06:00:00+00:00,False,False,24.53029513888889,34.73246177039214,92.08094349485295,8.343789949225117,0.7777777777777778
SeasonalNaive,2025-03-05 06:00:00+00:00,False,False,15.482841435185186,25.756337513725608,92.28156336763453,6.112853568992335,0.9236111111111112
SeasonalNaive,2025-03-06 06:00:00+00:00,False,False,19.503385416666667,27.130657875089327,93.26543724715593,6.766988360608264,0.9097222222222222
SeasonalNaive,2025-03-07 06:00:00+00:00,False,False,26.096956018518522,34.336125865173145,116.89300496476038,8.401288660107964,0.8541666666666666
SeasonalNaive,2025-03-08 06:00:00+00:00,False,False,18.607922453703704,24.49877593127041,61.6623946725991,6.3770761426494955,0.9375
SeasonalNaive,2025-03-09 06:00:00+00:00,False,False,26.061030092592592,32.594448144666046,92.62606093344652,8.02431844676836,0.8333333333333334
SeasonalNaive,2025-03-10 06:00:00+00:00,False,False,20.026730324074073,26.7873361042907,90.18006372493237,6.4067921852852345,0.8680555555555556
SeasonalNaive,2025-03-11 06:00:00+00:00,False,False,21.266215277777775,30.112871266525744,100.51324157723987,7.057020992159086,0.7708333333333334
SeasonalNaive,2025-03-12 06:00:00+00:00,False,False,21.37148148148148,28.100869362382404,114.74815498097988,6.522908652496703,0.8472222222222222
SeasonalNaive,2025-03-13 06:00:00+00:00,False,False,17.483993055555555,24.34413506209034,82.04760323977818,5.655808308007603,0.9027777777777778
SeasonalNaive,2025-03-14 06:00:00+00:00,False,False,29.339519675925924,37.181883389326956,100.03354373017355,9.357938007800948,0.625
SeasonalNaive,2025-03-15 06:00:00+00:00,False,False,26.45080439814815,35.58040046088553,127.66455062874522,8.808059284374613,0.6319444444444444
SeasonalNaive,2025-03-16 06:00:00+00:00,False,False,26.763836805555556,36.273247081078594,115.31130618476517,9.198197432698974,0.6805555555555556
SeasonalNaive,2025-03-17 06:00:00+00:00,False,False,15.875949074074072,24.765800461951944,116.47615377513496,5.9613944763294064,0.8888888888888888
SeasonalNaive,2025-03-18 06:00:00+00:00,False,False,10.6990625,17.07257074932597,77.6649324867907,4.6866853296401665,0.9583333333333334
