model,origin,node,ts,actual,mean,q10,q90
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 11:00:00+00:00,19.203333333333333,28.641451524608257,26.100277801763436,31.18262524745308
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 12:00:00+00:00,24.691666666666663,28.579582681414415,26.038408958569594,31.120756404259236
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 13:00:00+00:00,27.8925,28.675098109196504,26.133924386351683,31.216271832041325
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 14:00:00+00:00,25.506666666666664,28.993795081559654,26.452621358714833,31.534968804404475
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 15:00:00+00:00,26.02583333333333,29.32450632022114,26.78333259737632,31.86568004306596
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 16:00:00+00:00,27.25,29.46281125371358,26.921637530868757,32.0039849765584
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 17:00:00+00:00,30.224166666666665,29.42573350316891,26.88455978032409,31.96690722601373
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 18:00:00+00:00,27.576666666666668,29.228607878974664,26.687434156129843,31.769781601819485
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 19:00:00+00:00,26.352500000000003,28.887159787791155,26.345986064946334,31.428333510635976
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 20:00:00+00:00,31.21333333333333,28.55479233749907,26.01361861465425,31.09596606034389
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 21:00:00+00:00,40.443333333333335,28.5479844671287,26.00681074428388,31.08915818997352
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 22:00:00+00:00,37.30833333333333,28.76119248305182,26.220018760206997,31.30236620589664
RandomForest,2026-01-08 00:00:00+00:00,LZ_RAYBN,2026-01-08 23:00:00+00:00,27.52583333333333,29.044125398750634,26.502951675905813,31.585299121595455
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 00:00:00+00:00,42.08583333333333,70.2996262719653,66.90156603499274,73.69768650893785
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 01:00:00+00:00,40.855,70.80685758918368,67.40879735221112,74.20491782615623
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 02:00:00+00:00,37.568333333333335,72.12224915294865,68.7241889159761,75.52030938992121
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 03:00:00+00:00,38.1025,73.44732292649729,70.04926268952474,76.84538316346985
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 04:00:00+00:00,39.8725,72.93732875762606,69.53926852065351,76.33538899459862
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 05:00:00+00:00,39.74,74.19890330695402,70.80084306998147,77.59696354392658
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 06:00:00+00:00,42.75333333333333,74.84808542009688,71.45002518312432,78.24614565706943
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 07:00:00+00:00,54.73500000000001,76.39525080039158,72.99719056341903,79.79331103736413
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 08:00:00+00:00,43.36666666666667,78.80598544141549,75.40792520444293,82.20404567838804
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 09:00:00+00:00,20.4575,80.89468697325965,77.4966267362871,84.2927472102322
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 10:00:00+00:00,22.566666666666663,83.10322692096625,79.7051666839937,86.5012871579388
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 11:00:00+00:00,21.33666666666667,85.70238395043472,82.30432371346217,89.10044418740728
RandomForest,2026-01-08 00:00:00+00:00,LZ_WEST,2026-01-08 12:00:00+00:00,26.566666666666663,86.9958089985145,83.59774876154195,90.39386923548706
