knob,knob_value,knob_label,model,covariates_used,multivariate_used,n_origins,mae_mean,mae_std,rmse_mean,rmse_std,smape_mean,smape_std,pinball_mean,pinball_std,coverage_mean,coverage_std,mase_mean,spike_f1_mean_signal,spike_precision,spike_recall,spike_f1_q90_signal
freq,1h,1h,Naive,False,False,10,25.13449768518519,12.613593788977232,29.44403458267423,13.44615603021483,56.41998737889459,13.484616184019579,9.803140421845765,2.4573111312895146,0.9152777777777776,0.09810118548005722,1.7989399642203545,0.2150537634408602,0.1388888888888889,0.47619047619047616,0.10759493670886076
freq,1h,1h,SeasonalNaive,False,False,10,13.971837962962965,6.613156743573851,22.04108870203896,11.811807493653207,32.30142774272426,9.633178985025868,5.61442508221678,2.1944882668353665,0.8944444444444445,0.07114582486036501,1.0,0.3516483516483516,0.32653061224489793,0.38095238095238093,0.28820960698689957
freq,1h,1h,ETS,False,False,10,25.72223374485396,10.702799072585183,29.007913647869877,9.938537557284567,95.73181518366987,50.969776149088005,7.665896716621144,2.8057434639525445,0.7444444444444444,0.24400212506664165,1.8410057297428837,0.48543689320388356,0.4098360655737705,0.5952380952380952,0.28776978417266186
freq,1h,1h,Theta,False,False,10,14.18580451077347,4.486249713886389,19.388329634615214,5.5279154314522065,39.662056894731336,10.603204555864867,5.3094651135120206,1.0118389129891647,0.8902777777777778,0.08902983616965193,1.015314130351189,0.4545454545454545,0.43478260869565216,0.47619047619047616,0.2869565217391304
freq,1h,1h,RandomForest,False,False,10,24.718263364333378,16.06291080750379,31.23637382591276,22.390387606801344,53.281565556727585,16.722402693387114,11.32414457102443,7.976397759233303,0.1388888888888889,0.09820927516479827,1.7691490146004707,0.2,0.15384615384615385,0.2857142857142857,0.19402985074626866
freq,1h,1h,LightGBM,False,False,10,19.516113059637256,6.7426958200797085,23.564001499068258,7.64429184929119,49.026579327498354,13.596031950272037,7.7977849140455815,3.218426443027877,0.29999999999999993,0.13611111111111113,1.396817878318604,0.24137931034482757,0.4375,0.16666666666666666,0.32
freq,1h,1h,XGBoost,False,False,10,23.862273549592054,9.986914169360455,29.123877579892063,11.355783575593964,54.353025592919835,14.709038932514973,11.834921827664797,4.993610346102172,0.005555555555555555,0.009212846639876109,1.7078836451472599,0.16417910447761191,0.11956521739130435,0.2619047619047619,0.16176470588235295
freq,1h,1h,TimesFM,False,False,10,10.666119878009516,4.498735940378542,15.369181349758117,5.809085805194629,27.940167603125055,6.931927056898081,3.448688429899422,1.2181251532894548,0.7430555555555556,0.11854473812983689,0.7634013439236583,0.36363636363636365,0.7692307692307693,0.23809523809523808,0.43076923076923074
freq,1h,1h,Chronos2,False,False,10,12.440250979317558,5.077548327947958,17.15658511261769,6.561353941648414,32.15225769333377,5.743409979734224,3.917204035314513,1.632003599406699,0.6902777777777779,0.1355216829264228,0.8903804218381725,0.3835616438356164,0.45161290322580644,0.3333333333333333,0.38202247191011235
freq,1h,1h,Toto,False,False,10,17.46861468474843,5.686399502450409,32.754590807099405,13.263204070676567,40.701122786977955,7.525413840577987,4.80996034125487,1.334679148496253,0.851388888888889,0.09359297549350802,1.2502732089403588,0.4197530864197531,0.4358974358974359,0.40476190476190477,0.3422459893048128
freq,15min,15min,Naive,False,False,10,28.051000000000005,27.52487620014545,33.206690814514765,29.80949291164176,38.98150090265746,19.43113107588535,10.736731218788513,6.672749429905054,0.9013888888888889,0.19118800939983555,0.9115454242240566,0.5166666666666667,0.4305555555555556,0.6458333333333334,0.2711864406779661
freq,15min,15min,SeasonalNaive,False,False,10,30.773013888888887,14.064427538822606,40.070694207084486,17.08782845936752,50.100089405543066,12.064862599235335,11.44500697735234,4.136775240547641,0.9097222222222221,0.13696585363413902,1.0,0.12121212121212122,0.11764705882352941,0.125,0.24042272126816383
freq,15min,15min,ETS,False,False,10,33.592443247260476,19.575040637892943,39.270362487353616,22.695475643057378,80.10135700015152,32.17692474275075,11.801464604146828,5.3206379936617285,0.9055555555555556,0.17827621099688934,1.09162018931755,0.5166666666666667,0.4305555555555556,0.6458333333333334,0.2768273716951788
freq,15min,15min,Theta,False,False,10,27.93777952040557,27.613854868688936,33.29025323574036,29.97706700347614,38.8623520658182,19.143480407789205,11.16087987924524,7.079354410635681,0.9055555555555556,0.1934298928728187,0.9078662110016131,0.5166666666666667,0.4305555555555556,0.6458333333333334,0.24303797468354432
freq,15min,15min,RandomForest,False,False,10,19.46087779821085,12.793522041680767,24.289730621279787,15.466972990605482,33.18859960184659,12.817084885637057,9.252728919836198,6.3980231099100955,0.09305555555555556,0.09782550918300185,0.6324007738883687,0.5136612021857923,0.5402298850574713,0.4895833333333333,0.5136612021857923
freq,15min,15min,LightGBM,False,False,10,34.3598833791464,32.26148161974913,40.18206249619113,34.79050604061127,48.82106917578678,23.172979882579607,15.740487350855929,15.959951323199686,0.20555555555555555,0.20979119542776897,1.116558927351364,0.5276595744680852,0.4460431654676259,0.6458333333333334,0.497991967871486
freq,15min,15min,XGBoost,False,False,10,25.99903082858192,31.669295227652736,30.85732285225229,32.83381982429069,36.261041423020664,20.486473624061436,12.928300332714585,15.835767220830828,0.01388888888888889,0.024056261216234404,0.8448646246498887,0.5507246376811593,0.5135135135135135,0.59375,0.5507246376811593
freq,15min,15min,TimesFM,False,False,10,18.25041513856252,13.445991128577285,25.015262888964678,21.06736489478857,29.941222834872384,11.44294044862552,6.237886594615601,5.210467660185661,0.7791666666666667,0.1766074761081307,0.5930655737672851,0.6257668711656441,0.7611940298507462,0.53125,0.44110275689223055
freq,15min,15min,Chronos2,False,False,10,18.612240590307447,11.471474341272279,25.79323090455197,17.683998695895607,30.546080986012562,11.17030043504237,6.06513030604963,3.6201386168847756,0.663888888888889,0.18434066692263398,0.6048234553011302,0.6187845303867403,0.6588235294117647,0.5833333333333334,0.41919191919191917
freq,15min,15min,Toto,False,False,10,47.079003020485246,29.53082688500824,100.96071900660715,68.66909412028477,58.27115508657939,19.346009593685046,11.07797861353998,6.814513295683063,0.8152777777777779,0.20750297484108807,1.529879497356738,0.3894736842105263,0.39361702127659576,0.3854166666666667,0.36178861788617883
