model,origin,node,ts,actual,mean,q10,q90
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 15:00:00+00:00,22.701666666666668,9.444204943439736,-22.687108523207314,41.57551841008679
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 16:00:00+00:00,23.45833333333333,11.871355341490236,-20.259958125156814,44.00266880813729
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 17:00:00+00:00,24.96333333333333,19.6461511887723,-12.48516227787475,51.77746465541935
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 18:00:00+00:00,29.430833333333336,24.830643348630854,-7.300670118016196,56.9619568152779
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 19:00:00+00:00,42.67166666666666,25.8727690243335,-6.25854444231355,58.00408249098055
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 20:00:00+00:00,59.1575,28.451275272660897,-3.680038193986153,60.58258873930795
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 21:00:00+00:00,64.60916666666667,33.981625023888014,1.850311557240964,66.11293849053507
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 22:00:00+00:00,40.91666666666666,32.25099480287392,0.1196813362268685,64.38230826952096
ETS,2025-08-27 00:00:00+00:00,LZ_WEST,2025-08-27 23:00:00+00:00,56.43833333333333,54.06864382666569,21.937330360018642,86.19995729331274
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 00:00:00+00:00,66.5425,76.04715857709726,46.09200229397932,106.00231486021521
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 01:00:00+00:00,68.09916666666668,78.84344380084167,48.888287517723725,108.79860008395961
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 02:00:00+00:00,52.72416666666667,67.75998918615849,37.80483290304055,97.71514546927644
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 03:00:00+00:00,33.5525,39.335641967135444,9.380485684017504,69.29079825025339
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 04:00:00+00:00,26.81,23.939840218533096,-6.0153160645848445,53.894996501651036
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 05:00:00+00:00,24.444166666666664,19.56614084404611,-10.38901543907183,49.52129712716405
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 06:00:00+00:00,21.546666666666667,16.94689654443036,-13.008259738687581,46.9020528275483
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 07:00:00+00:00,18.5775,16.27235150331538,-13.68280477980256,46.22750778643332
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 08:00:00+00:00,17.435,16.115681081303272,-13.839475201814668,46.07083736442121
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 09:00:00+00:00,17.416666666666668,16.57081979572849,-13.38433648738945,46.525976078846426
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 10:00:00+00:00,18.979166666666668,19.796629198081547,-10.158527085036393,49.75178548119949
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 11:00:00+00:00,19.986666666666668,26.315602483712922,-3.639553799405018,56.270758766830866
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 12:00:00+00:00,19.234166666666667,28.68896422708504,-1.2661920560328994,58.64412051020298
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 13:00:00+00:00,14.229166666666666,13.310667750339189,-16.64448853277875,43.26582403345713
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 14:00:00+00:00,11.505,11.017803050425492,-18.93735323269245,40.97295933354343
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 15:00:00+00:00,12.1,11.06484720794558,-18.89030907517236,41.02000349106352
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 16:00:00+00:00,18.750833333333333,13.910645110189787,-16.044511172928154,43.86580139330773
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 17:00:00+00:00,27.804166666666664,20.597250920398213,-9.357905362719727,50.552407203516154
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 18:00:00+00:00,45.719166666666666,29.08112023241902,-0.8740360506989191,59.03627651553696
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 19:00:00+00:00,59.08083333333334,29.74866038838075,-0.20649589473719132,59.703816671498686
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 20:00:00+00:00,65.25166666666667,35.314805728012054,5.359649444894114,65.26996201112999
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 21:00:00+00:00,61.0925,43.25809642210628,13.302940138988337,73.21325270522422
ETS,2025-08-28 00:00:00+00:00,LZ_LCRA,2025-08-28 22:00:00+00:00,83.5925,40.89766098219464,10.942504699076697,70.85281726531258
