model,origin,node,ts,actual,mean,q10,q90
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 00:00:00+00:00,36.060833333333335,58.995361328125,38.848777770996094,91.41747283935547
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 01:00:00+00:00,30.155833333333337,54.660057067871094,36.1800537109375,87.58236694335938
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 02:00:00+00:00,35.47,44.5479621887207,32.867671966552734,68.44791412353516
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 03:00:00+00:00,37.094166666666666,35.563072204589844,28.93621063232422,48.1044921875
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 04:00:00+00:00,33.28333333333333,29.97335433959961,25.694934844970703,37.09610366821289
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 05:00:00+00:00,48.42250000000001,27.775959014892578,24.424070358276367,33.09066390991211
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 06:00:00+00:00,37.24583333333333,26.215662002563477,23.47795295715332,30.63719940185547
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 07:00:00+00:00,29.0175,25.166213989257812,22.78030014038086,28.838363647460938
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 08:00:00+00:00,27.73166666666667,24.850032806396484,22.378559112548828,27.968812942504883
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 09:00:00+00:00,27.319166666666664,24.680204391479492,22.28232192993164,28.469438552856445
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 10:00:00+00:00,27.91333333333333,25.214012145996094,22.266563415527344,29.56412696838379
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 11:00:00+00:00,31.155833333333337,25.77549171447754,22.288660049438477,31.30353355407715
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 12:00:00+00:00,30.175,22.41117286682129,19.581417083740234,26.362136840820312
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 13:00:00+00:00,31.161666666666665,18.805511474609375,16.677379608154297,21.788551330566406
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 14:00:00+00:00,31.8675,18.453611373901367,16.353763580322266,21.050643920898438
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 15:00:00+00:00,35.464166666666664,19.385103225708008,17.256792068481445,22.21866226196289
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 16:00:00+00:00,37.63916666666667,23.558313369750977,20.317676544189453,28.155996322631836
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 17:00:00+00:00,35.37083333333333,26.99506378173828,22.196447372436523,34.42646026611328
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 18:00:00+00:00,37.7325,29.63248062133789,23.59136962890625,40.37810134887695
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 19:00:00+00:00,62.53333333333333,29.91780662536621,23.689462661743164,41.70451354980469
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 20:00:00+00:00,53.961666666666666,29.964086532592773,23.710052490234375,42.23651123046875
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 21:00:00+00:00,58.095,31.045635223388672,23.761489868164062,46.30047607421875
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 22:00:00+00:00,105.42833333333331,33.26849365234375,24.828441619873047,52.06982421875
Chronos2,2025-07-01 00:00:00+00:00,HB_HUBAVG,2025-07-01 23:00:00+00:00,112.52416666666666,37.549564361572266,26.92049217224121,62.726951599121094
Chronos2,2025-07-01 00:00:00+00:00,HB_PAN,2025-07-01 00:00:00+00:00,36.05583333333333,55.63420867919922,38.464271545410156,81.5770263671875
Chronos2,2025-07-01 00:00:00+00:00,HB_PAN,2025-07-01 01:00:00+00:00,30.156666666666663,48.69038772583008,33.08659362792969,73.17882537841797
Chronos2,2025-07-01 00:00:00+00:00,HB_PAN,2025-07-01 02:00:00+00:00,35.46583333333333,38.99822998046875,27.49815559387207,59.05984878540039
