model,origin,covariates_used,multivariate_used,mae,rmse,smape,pinball,coverage
Naive,2025-03-02 06:00:00+00:00,False,False,27.091493055555556,36.09980565602505,104.38971720557693,12.769507279864293,1.0
Naive,2025-03-03 06:00:00+00:00,False,False,24.4090625,38.468159339720316,58.965325149308654,12.40113154521413,0.9965277777777778
Naive,2025-03-04 06:00:00+00:00,False,False,23.34013888888889,27.818227175620745,108.22787215719865,12.242419540924013,0.9930555555555556
Naive,2025-03-05 06:00:00+00:00,False,False,24.905104166666664,33.5210721505891,81.5369388525969,12.482511660846896,1.0
Naive,2025-03-06 06:00:00+00:00,False,False,20.451458333333335,28.309245263007472,102.4817311158087,11.686471429207813,0.9895833333333334
Naive,2025-03-07 06:00:00+00:00,False,False,19.60888888888889,30.498871301975168,52.94079298348505,11.455689171033546,1.0
Naive,2025-03-08 06:00:00+00:00,False,False,17.10795138888889,22.13320365015974,69.57121744063366,11.065529456410934,1.0
Naive,2025-03-09 06:00:00+00:00,False,False,19.64902777777778,26.40298110272988,59.181858336530624,8.149981232355502,0.9756944444444444
Naive,2025-03-10 06:00:00+00:00,False,False,29.646458333333335,39.85205118100364,76.376247870618,10.225744892839431,0.90625
Naive,2025-03-11 06:00:00+00:00,False,False,19.64260416666667,29.247836203203896,119.90250821653146,9.692583260742673,0.9895833333333334
Naive,2025-03-12 06:00:00+00:00,False,False,35.147222222222226,50.271568747210935,92.64688555722664,12.893174159643264,0.9618055555555556
Naive,2025-03-13 06:00:00+00:00,False,False,15.91767361111111,23.83841878291101,40.161871432371946,9.387793543148826,0.9895833333333334
Naive,2025-03-14 06:00:00+00:00,False,False,9.460520833333334,12.557759428934766,64.04771318875818,8.359428479888589,1.0
Naive,2025-03-15 06:00:00+00:00,False,False,33.64315972222222,39.294983012218694,101.94912971171124,13.124406617376136,0.9340277777777778
Naive,2025-03-16 06:00:00+00:00,False,False,43.78447916666667,48.46084275173444,113.68537404354807,14.45987080001305,1.0
Naive,2025-03-17 06:00:00+00:00,False,False,25.573576388888892,34.88873607926107,107.27446397945626,11.52217533747097,1.0
Naive,2025-03-18 06:00:00+00:00,False,False,16.973680555555557,21.653680771920097,103.37884175159063,8.119639367558042,0.9965277777777778
Naive,2025-03-19 06:00:00+00:00,False,False,17.244305555555556,24.739702992693072,94.17858351098461,8.203741166293534,0.9618055555555556
Naive,2025-03-20 06:00:00+00:00,False,False,17.366666666666667,23.18526610982357,68.80196025084476,8.292117735068727,0.9583333333333334
Naive,2025-03-21 06:00:00+00:00,False,False,17.75159722222222,22.631482281940304,103.46844905755157,7.7690580728197345,1.0
Naive,2025-03-22 06:00:00+00:00,False,False,17.962743055555553,24.572965391360484,94.80874676103012,7.902220170732897,1.0
Naive,2025-03-23 06:00:00+00:00,False,False,16.159236111111113,25.10369941473877,56.821938288922645,7.022663936560471,0.9965277777777778
Naive,2025-03-24 06:00:00+00:00,False,False,28.677326388888886,47.488609939208935,77.93604147117495,10.359702228310468,0.9340277777777778
Naive,2025-03-25 06:00:00+00:00,False,False,17.65027777777778,29.516194554383567,48.27583927754716,10.156810341420355,0.9930555555555556
Naive,2025-03-26 06:00:00+00:00,False,False,11.0209375,15.797475459793498,38.290664630831685,9.2497446200953,1.0
Naive,2025-03-27 06:00:00+00:00,False,False,10.62732638888889,14.227881554949306,31.25005690812715,8.926324105768186,1.0
Naive,2025-03-28 06:00:00+00:00,False,False,14.025069444444444,17.03340851255425,34.933845770624345,9.312316297194178,1.0
Naive,2025-03-29 06:00:00+00:00,False,False,26.35659722222222,44.77058847459023,59.842685706124286,11.536701447810962,0.9791666666666666
