model,origin,naive7_mae,covariates_used,multivariate_used,mae,rmse,smape,rmae,pinball,coverage
Naive,2025-07-13 00:00:00+00:00,28.16582175925926,False,False,113.7638888888889,118.84156918915967,105.16553498692514,4.0390757941046065,31.854469216412173,1.0
Naive,2025-07-14 00:00:00+00:00,8.859305555555556,False,False,26.558784722222224,29.8810605281835,58.772501365523276,2.997840469061094,17.48212212632571,1.0
Naive,2025-07-15 00:00:00+00:00,24.954976851851853,False,False,17.141967592592593,19.48834076101103,66.29279932995351,0.6869157881555208,15.862848095702992,1.0
Naive,2025-07-16 00:00:00+00:00,23.476076388888888,False,False,9.385613425925925,12.4095521521176,73.19935340131674,0.3997948068684974,14.469397321032725,1.0
Naive,2025-07-17 00:00:00+00:00,10.92471064814815,False,False,13.240763888888889,18.566735144747046,63.79590672836137,1.2120013348942413,15.093342169581865,1.0
Naive,2025-07-18 00:00:00+00:00,8.932384259259258,False,False,13.136805555555554,17.677861189481263,70.59916016033489,1.4706941813366365,15.009120382230606,1.0
Naive,2025-07-19 00:00:00+00:00,60.14989583333334,False,False,16.838125,20.948068393192347,136.47511359777144,0.27993606251049896,15.586966195814531,1.0
Naive,2025-07-20 00:00:00+00:00,38.696168981481485,False,False,10.552604166666665,13.90957720600337,60.616917136153916,0.2727041059727835,4.674133710284894,0.9166666666666666
Naive,2025-07-21 00:00:00+00:00,10.894560185185188,False,False,10.232303240740741,13.555679103134045,38.356762853061326,0.9392121450350049,3.6636559729946363,0.9166666666666666
Naive,2025-07-22 00:00:00+00:00,8.963090277777777,False,False,12.654340277777777,15.264140137010644,102.76774759896936,1.4118278278588503,4.2785312758281835,0.8611111111111112
Naive,2025-07-23 00:00:00+00:00,6.148333333333333,False,False,12.035243055555554,17.084475032140805,73.71283378399495,1.9574805728743108,4.785043806622461,0.8333333333333334
Naive,2025-07-24 00:00:00+00:00,8.587928240740741,False,False,19.622696759259256,23.86523594759731,109.36520503014768,2.2849162462921004,6.178670044596438,0.7777777777777778
Naive,2025-07-25 00:00:00+00:00,21.549166666666665,False,False,16.454861111111107,21.822736085171712,37.17681758290035,0.7635961689676063,5.221416985567335,0.8194444444444444
Naive,2025-07-26 00:00:00+00:00,14.584178240740743,False,False,26.370497685185185,28.78948615835232,60.15272428982138,1.8081579400558536,7.9667403236054275,0.5277777777777778
Naive,2025-07-27 00:00:00+00:00,7.8231828703703705,False,False,10.725046296296295,14.635840933615837,57.654998985991504,1.370931304305372,4.3166781649860395,0.9861111111111112
Naive,2025-07-28 00:00:00+00:00,9.630636574074073,False,False,13.797175925925927,19.736575137734466,77.89899362470078,1.4326338471818456,5.2498563980756,0.8888888888888888
Naive,2025-07-29 00:00:00+00:00,15.900150462962964,False,False,14.603912037037036,21.075956339145513,49.35208477661306,0.9184763421613322,6.263480559007992,0.8472222222222222
Naive,2025-07-30 00:00:00+00:00,23.051689814814814,False,False,23.71489583333333,35.10978692768783,51.212707623596955,1.0287703861992923,9.17958375308668,0.8333333333333334
Naive,2025-07-31 00:00:00+00:00,33.38466435185185,False,False,115.29833333333333,118.32643699754811,112.77235282544412,3.4536316470989985,40.344907270218044,0.05555555555555555
Naive,2025-08-01 00:00:00+00:00,24.084745370370374,False,False,29.81652777777778,33.853865224298985,47.5976610718152,1.2379839321223955,10.822380569539133,0.9722222222222222
Naive,2025-08-02 00:00:00+00:00,24.0771875,False,False,51.23060185185185,54.96473261223291,76.39776217827878,2.1277652072880957,14.956209622305908,0.8888888888888888
Naive,2025-08-03 00:00:00+00:00,11.675173611111111,False,False,17.266909722222223,19.518017901192756,56.50619731187284,1.4789424378057667,8.913090748627923,1.0
Naive,2025-08-04 00:00:00+00:00,12.069548611111111,False,False,24.812743055555554,25.505213243841183,63.36540604663402,2.055813672494196,10.211141633623425,0.9583333333333334
Naive,2025-08-05 00:00:00+00:00,12.442928240740741,False,False,12.544988425925924,14.04273813124093,49.08219286359936,1.008202264226761,8.124554636724083,1.0
Naive,2025-08-06 00:00:00+00:00,20.331157407407407,False,False,10.03008101851852,12.205639017804334,46.73258847522781,0.49333546622703256,7.334929815085405,1.0
Naive,2025-08-07 00:00:00+00:00,29.053194444444443,False,False,16.746712962962963,21.84125335526462,52.669769285840005,0.576415546833793,8.07771354091893,0.875
Naive,2025-08-08 00:00:00+00:00,34.689097222222216,False,False,17.96877314814815,23.357359962740063,76.54932617982256,0.5179948337380529,7.427820806886437,0.9027777777777778
Naive,2025-08-09 00:00:00+00:00,25.395208333333336,False,False,16.711921296296296,22.879395819960365,98.3817968515593,0.6580738018345178,6.691249892841539,0.8194444444444444
Naive,2025-08-10 00:00:00+00:00,10.928773148148148,False,False,13.576979166666668,18.03469600685854,43.735695283473625,1.2423150323114953,5.380398876119066,0.9305555555555556
Naive,2025-08-11 00:00:00+00:00,13.578888888888889,False,False,10.34193287037037,14.034467766330936,27.89646170820479,0.7616184913945939,4.750715304188025,0.9583333333333334
Naive,2025-08-12 00:00:00+00:00,25.48246527777778,False,False,20.48796296296296,25.701351626035013,44.11739448927629,0.8040023890792732,7.313649804797002,0.8611111111111112
Naive,2025-08-13 00:00:00+00:00,23.985937500000002,False,False,61.53930555555556,63.68220001011946,82.54408954787087,2.5656410367764675,18.06704795037488,0.375
Naive,2025-08-14 00:00:00+00:00,13.576927083333334,False,False,33.456128472222225,35.54406297108936,70.85636019695659,2.46419003850231,9.522031072738358,0.8472222222222222
Naive,2025-08-15 00:00:00+00:00,12.374131944444445,False,False,20.267511574074078,22.33092563872645,55.95146900872563,1.6378936045831876,7.24649652842474,0.9166666666666666
Naive,2025-08-16 00:00:00+00:00,14.61224537037037,False,False,14.660648148148148,19.092418463502568,41.17442746815676,1.0033124804950186,6.008265261916775,0.9722222222222222
Naive,2025-08-17 00:00:00+00:00,13.685046296296296,False,False,25.031655092592597,32.96997468133757,58.109088945251244,1.8291246189913974,8.050829566469792,0.8611111111111112
Naive,2025-08-18 00:00:00+00:00,14.104664351851852,False,False,34.60101851851852,41.72995821950393,78.33602013231702,2.4531614262749635,9.978247464143644,0.8472222222222222
Naive,2025-08-19 00:00:00+00:00,23.564027777777778,False,False,74.49678240740744,79.50150528616554,75.6920638650627,3.1614621706422428,23.48548434619782,0.3055555555555556
Naive,2025-08-20 00:00:00+00:00,12.98171296296296,False,False,41.56053240740741,47.94937882684614,72.13856461519028,3.2014675201940057,11.598242930669889,0.9583333333333334
Naive,2025-08-21 00:00:00+00:00,29.798315972222227,False,False,30.59939814814815,39.546282381443916,47.68635037366997,1.0268834714241128,12.052951747781783,0.8333333333333334
Naive,2025-08-22 00:00:00+00:00,13.433124999999999,False,False,27.199710648148145,29.276829154757642,56.156215828282456,2.024823758295121,9.684857889961288,1.0
Naive,2025-08-23 00:00:00+00:00,14.15365740740741,False,False,19.27743055555555,20.878334541834047,48.57998680656986,1.3620105390898172,8.451716763706322,0.9583333333333334
Naive,2025-08-24 00:00:00+00:00,16.118402777777778,False,False,23.09684027777778,28.407662412596903,46.96676652124776,1.432948450054932,9.797780998840237,0.875
Naive,2025-08-25 00:00:00+00:00,14.469074074074074,False,False,59.44506944444444,63.34829003156154,92.59878424325714,4.108422497536252,15.895592860726206,0.8472222222222222
Naive,2025-08-26 00:00:00+00:00,29.61265046296296,False,False,21.958530092592593,25.01529534284758,49.64090176596164,0.741525319392011,8.589543679475272,0.9861111111111112
Naive,2025-08-27 00:00:00+00:00,15.542800925925924,False,False,17.116365740740743,20.175093241118084,38.74075842544211,1.1012407494835799,7.265726069697432,1.0
Naive,2025-08-28 00:00:00+00:00,38.10836805555555,False,False,28.33288194444445,31.523035804824346,73.99958812386464,0.7434819014852565,9.18817341725238,1.0
Naive,2025-08-29 00:00:00+00:00,10.51587962962963,False,False,26.685590277777777,30.579441049529017,81.40646280874314,2.5376469889012645,8.440951599520629,1.0
Naive,2025-08-30 00:00:00+00:00,10.106469907407408,False,False,16.448854166666667,17.97695147585805,44.92190032555568,1.6275568341237219,6.637980030815702,1.0
Naive,2025-08-31 00:00:00+00:00,18.541041666666665,False,False,13.03869212962963,15.09250740769956,35.74283562032546,0.7032340665665385,5.7538382001460775,1.0
Naive,2025-09-01 00:00:00+00:00,15.252546296296297,False,False,10.093981481481483,15.07929347947966,27.81244530620226,0.6617899257865264,4.879175540327776,0.9444444444444444
Naive,2025-09-02 00:00:00+00:00,16.35789351851852,False,False,21.251400462962962,22.715715747629073,53.21781061688914,1.2991526347145235,6.349232039750045,0.9444444444444444
Naive,2025-09-03 00:00:00+00:00,12.73765046296296,False,False,20.66568287037037,23.214063367503723,48.738465978211565,1.6224093234823493,7.096351581618883,0.875
Naive,2025-09-04 00:00:00+00:00,21.25173611111111,False,False,48.64496527777778,52.206690840805585,100.97075194682989,2.288987827791847,14.698198759696153,0.4027777777777778
Naive,2025-09-05 00:00:00+00:00,14.96193287037037,False,False,79.64608796296297,84.11682642428268,109.11429831752915,5.32324858379019,26.504525549556945,0.20833333333333334
Naive,2025-09-06 00:00:00+00:00,12.201678240740742,False,False,33.36914351851851,36.65960187357906,65.61964870094,2.73479949726102,9.751964188779157,0.9305555555555556
Naive,2025-09-07 00:00:00+00:00,6.696481481481481,False,False,18.091400462962962,20.85673197235712,46.29210915925655,2.7016277896075884,6.85516359859007,1.0
Naive,2025-09-08 00:00:00+00:00,11.930543981481483,False,False,15.093020833333334,17.823304516365695,61.07504964455115,1.2650739862960674,6.328362264479067,1.0
Naive,2025-09-09 00:00:00+00:00,14.096458333333334,False,False,14.053020833333335,17.36422405730439,62.1102595102301,0.9969185522368208,6.151621530465125,0.9861111111111112
Naive,2025-09-10 00:00:00+00:00,16.7190625,False,False,12.147268518518517,14.037210072806005,45.03988491321913,0.7265520132195521,5.8315181397523554,0.9166666666666666
Naive,2025-09-11 00:00:00+00:00,12.884409722222223,False,False,22.984768518518518,24.874046805749135,64.26935542816503,1.783920956726161,7.731600653604599,0.8888888888888888
Naive,2025-09-12 00:00:00+00:00,11.97099537037037,False,False,27.886805555555554,29.465305724775288,81.76220570842763,2.3295310617677374,7.70510365684233,0.8888888888888888
Naive,2025-09-13 00:00:00+00:00,17.90605324074074,False,False,16.280682870370374,19.568388843414866,49.54963562702053,0.9092278824083778,5.739615567151404,0.9166666666666666
Naive,2025-09-14 00:00:00+00:00,14.176145833333333,False,False,45.24486111111111,53.11592883157021,81.24566934655047,3.191619333142285,14.839418600144676,0.3888888888888889
Naive,2025-09-15 00:00:00+00:00,15.779490740740739,False,False,15.561006944444443,17.289270878485446,44.16915679035902,0.9861539386862342,5.689052782686999,1.0
Naive,2025-09-16 00:00:00+00:00,12.501087962962963,False,False,34.92600694444444,36.642450010552636,85.01737190363757,2.7938373882273204,9.362950691795753,0.75
Naive,2025-09-17 00:00:00+00:00,12.539756944444443,False,False,21.070196759259257,26.73082214190821,55.469530388955725,1.680271543747433,6.993433626792718,0.9583333333333334
Naive,2025-09-18 00:00:00+00:00,14.145231481481481,False,False,26.78391203703704,30.26857555623825,56.81062062777036,1.8934940776403515,8.002199012845699,0.7638888888888888
Naive,2025-09-19 00:00:00+00:00,12.568773148148146,False,False,42.04351851851852,44.45329411481425,78.27251513653253,3.3450773614060423,11.4871919172747,0.4583333333333333
Naive,2025-09-20 00:00:00+00:00,7.397951388888888,False,False,30.14467592592593,31.92669132681826,72.3916192227525,4.074732901219214,8.069033845717843,0.8611111111111112
Naive,2025-09-21 00:00:00+00:00,14.009953703703705,False,False,13.457175925925926,15.647173759590217,50.636894841689575,0.9605439254498289,4.855833673264235,0.9722222222222222
Naive,2025-09-22 00:00:00+00:00,6.040694444444445,False,False,18.626284722222223,20.77944508707894,48.82813532447338,3.0834674545329133,5.619372928747869,0.9722222222222222
Naive,2025-09-23 00:00:00+00:00,9.803368055555556,False,False,47.455625,50.84672433365755,92.38234085802875,4.84074705051056,14.60660595752708,0.3055555555555556
Naive,2025-09-24 00:00:00+00:00,20.765775462962964,False,False,70.96678240740741,76.32963902035955,101.76366886034964,3.4174877087533293,23.907104609492908,0.2361111111111111
Naive,2025-09-25 00:00:00+00:00,15.485300925925925,False,False,18.616041666666668,22.441757264450406,42.71898042081237,1.2021750016817025,7.329111757063838,0.9722222222222222
Naive,2025-09-26 00:00:00+00:00,12.802858796296297,False,False,49.691469907407416,51.56231068904642,84.52368329207769,3.8812792281816404,13.696873451319716,0.6527777777777778
Naive,2025-09-27 00:00:00+00:00,8.66511574074074,False,False,88.56717592592592,90.72094651338645,125.05647551520049,10.221118629669306,26.812193034218634,0.20833333333333334
Naive,2025-09-28 00:00:00+00:00,7.170092592592592,False,False,42.003310185185185,43.98282582830899,96.61136356638562,5.85812660614435,12.285829821975755,0.8472222222222222
Naive,2025-09-29 00:00:00+00:00,13.71752314814815,False,False,25.31269675925926,29.27453942680603,56.09242672931023,1.8452818694660957,9.32448411898814,0.9583333333333334
Naive,2025-09-30 00:00:00+00:00,12.950011574074075,False,False,35.540844907407404,39.41352486634565,69.17400475768099,2.744464335349335,10.953129968520235,1.0
Naive,2025-10-01 00:00:00+00:00,22.369687499999998,False,False,34.44297453703704,38.15366086161501,83.8853299349374,1.53971639241885,10.991322904884498,0.8888888888888888
Naive,2025-10-02 00:00:00+00:00,15.714699074074073,False,False,35.1667824074074,38.21857935391882,75.64796814950637,2.2378272877923036,10.80117809092913,0.7916666666666666
Naive,2025-10-03 00:00:00+00:00,19.23453703703704,False,False,45.69079861111111,48.4010955834139,84.1790675921671,2.3754561143390793,13.213666973494611,0.6944444444444444
Naive,2025-10-04 00:00:00+00:00,12.940219907407405,False,False,28.9210300925926,32.085650213211395,98.02214391905922,2.2349720715362227,8.174193177086748,0.9444444444444444
Naive,2025-10-05 00:00:00+00:00,11.617731481481481,False,False,15.060740740740743,18.2654435618411,95.00651117746206,1.2963581371068331,5.505553268147349,0.9861111111111112
Naive,2025-10-06 00:00:00+00:00,13.979884259259258,False,False,17.828252314814815,21.23652404606337,51.37306971041819,1.275278963987608,5.88721823829504,0.9583333333333334
Naive,2025-10-07 00:00:00+00:00,16.990526620370375,False,False,42.1204224537037,45.30658929459771,75.46795330018783,2.4790533804411017,13.251611312454912,0.4166666666666667
Naive,2025-10-08 00:00:00+00:00,15.330381944444444,False,False,20.6755787037037,24.754701354963228,43.29864657668996,1.3486669007093,6.547790305560093,0.875
Naive,2025-10-09 00:00:00+00:00,13.605879629629632,False,False,58.42956018518518,61.52004707656879,86.96628944041117,4.294434595609876,18.595445133910573,0.20833333333333334
Naive,2025-10-10 00:00:00+00:00,14.625069444444446,False,False,48.71864583333334,51.717938297218424,82.9408656126783,3.331173641150802,14.360783237060835,0.4027777777777778
Naive,2025-10-11 00:00:00+00:00,14.75380787037037,False,False,108.7723611111111,112.00725627044793,130.27701277300977,7.3724940752112795,40.83776077273156,0.041666666666666664
Naive,2025-10-12 00:00:00+00:00,16.312592592592594,False,False,65.99620370370371,70.1230915723402,127.05154336038274,4.045721324130415,20.513275719020413,0.3472222222222222
Naive,2025-10-13 00:00:00+00:00,22.042025462962965,False,False,87.70673611111111,92.33265566682476,100.67449065293542,3.979068813729665,27.586774552069244,0.3194444444444444
Naive,2025-10-14 00:00:00+00:00,13.35359375,False,False,42.38121527777778,45.26674843949294,93.52099044719535,3.1737685054090985,11.970061480283782,0.9444444444444444
Naive,2025-10-15 00:00:00+00:00,18.150462962962962,False,False,56.67898148148148,60.05452573170768,102.67702719482514,3.1227292437189136,15.450973959884577,0.7777777777777778
Naive,2025-10-16 00:00:00+00:00,25.637511574074075,False,False,48.6928587962963,51.82260755789072,125.57690922765605,1.8992817869865708,13.553574948917841,0.8472222222222222
Naive,2025-10-17 00:00:00+00:00,19.867476851851855,False,False,13.606655092592591,18.779760902379458,70.50514960875743,0.6848708164632547,6.980399189967264,1.0
Naive,2025-10-18 00:00:00+00:00,13.779050925925926,False,False,54.73224537037037,57.972092594721445,115.14009999193027,3.972134631376469,14.11937897957406,0.75
Naive,2025-10-19 00:00:00+00:00,23.621006944444446,False,False,19.545266203703704,24.244666490805475,90.46449310825851,0.8274527097711498,7.299934440676019,1.0
Naive,2025-10-20 00:00:00+00:00,40.448182870370374,False,False,32.698807870370366,37.776321829965894,134.46777137475848,0.8084122833197365,9.36230427288236,0.8472222222222222
Naive,2025-10-21 00:00:00+00:00,16.331168981481483,False,False,49.05863425925926,60.767359888482545,104.37755869912375,3.0039879150652755,15.887810696933242,0.4027777777777778
Naive,2025-10-22 00:00:00+00:00,20.50655092592593,False,False,135.9886111111111,143.76875894555863,137.69595319254793,6.631471650319511,53.28399594782251,0.09722222222222222
Naive,2025-10-23 00:00:00+00:00,18.201620370370367,False,False,96.90253472222223,98.93021284272889,121.20127172258944,5.323841105925145,31.137409503812354,0.2361111111111111
Naive,2025-10-24 00:00:00+00:00,17.438587962962963,False,False,17.9922337962963,22.02221677059616,44.55030408714736,1.0317483178402518,8.036327250782204,1.0
Naive,2025-10-25 00:00:00+00:00,29.684907407407408,False,False,16.06101851851852,20.78400810946089,32.54680095414037,0.5410499786336117,7.879763634576892,0.9583333333333334
Naive,2025-10-26 00:00:00+00:00,27.72028935185185,False,False,27.649745370370375,31.225413823380443,51.04075095016015,0.9974551498872878,9.873419088667564,1.0
Naive,2025-10-27 00:00:00+00:00,37.07189814814814,False,False,67.36246527777777,71.43385626143963,92.39562291159046,1.8170762394895805,18.81062950151367,0.6944444444444444
Naive,2025-10-28 00:00:00+00:00,31.069247685185182,False,False,152.30232638888887,155.22284837450383,154.67769814232673,4.902028138309623,53.209246908225374,0.0
Naive,2025-10-29 00:00:00+00:00,42.35157407407408,False,False,23.012638888888887,29.06720101266457,93.66235153762445,0.5433715131494083,9.526434965650308,0.9444444444444444
Naive,2025-10-30 00:00:00+00:00,22.793622685185184,False,False,22.823217592592584,32.480582877505434,51.8389559237771,1.0012983854219293,8.60209896616147,1.0
Naive,2025-10-31 00:00:00+00:00,27.726145833333334,False,False,37.90083333333334,44.1750232957382,86.28598770802708,1.3669708570805987,11.069612533467511,1.0
Naive,2025-11-01 00:00:00+00:00,18.29991898148148,False,False,13.11931712962963,16.317174809373252,32.52749871912265,0.7169057493044458,7.044961775940409,1.0
Naive,2025-11-02 00:00:00+00:00,21.35304398148148,False,False,45.135185185185186,51.70452096750316,106.52809483518782,2.1137588263448,12.430891227731204,0.8888888888888888
Naive,2025-11-03 00:00:00+00:00,33.91616898148148,False,False,59.89777777777778,61.36755761714425,140.8263403308314,1.7660537606851316,16.971662293695953,0.6111111111111112
Naive,2025-11-04 00:00:00+00:00,21.33646990740741,False,False,48.79537037037038,50.7086872301933,149.65268940447953,2.28694674339873,13.248983800747752,0.7361111111111112
Naive,2025-11-05 00:00:00+00:00,27.436886574074077,False,False,24.974224537037035,29.469334136788085,93.804840264043,0.9102426570745062,8.034784315871219,0.9583333333333334
Naive,2025-11-06 00:00:00+00:00,11.70070601851852,False,False,79.89475694444445,82.2540152771577,112.78063060549808,6.828199667438555,25.148795449079845,0.09722222222222222
Naive,2025-11-07 00:00:00+00:00,32.83537037037038,False,False,37.10506944444445,44.66131456693199,100.23331256829766,1.1300335286586844,10.792094218366914,0.8472222222222222
Naive,2025-11-08 00:00:00+00:00,25.559421296296293,False,False,123.72971064814816,129.64024163821904,124.8342716040957,4.8408651046444975,44.62832416463266,0.05555555555555555
Naive,2025-11-09 00:00:00+00:00,25.30513888888889,False,False,50.53157407407408,66.17920044826359,164.52203263360957,1.9968898134070996,16.143117321302284,0.6944444444444444
Naive,2025-11-10 00:00:00+00:00,24.95175925925926,False,False,28.61872685185185,34.68617254494796,75.1465256196955,1.1469622864861455,9.923973316872667,1.0
Naive,2025-11-11 00:00:00+00:00,6.010625,False,False,42.762037037037025,44.5795445255351,148.7310996560189,7.114407742462228,12.306703544131965,0.9861111111111112
Naive,2025-11-12 00:00:00+00:00,11.540023148148148,False,False,12.315428240740742,16.28984569693222,51.88500980584543,1.0671926808671113,7.1988261694823015,1.0
Naive,2025-11-13 00:00:00+00:00,18.470023148148147,False,False,52.4329050925926,54.727326925876575,115.12198174755217,2.8388110113359364,14.675488848976459,0.6944444444444444
Naive,2025-11-14 00:00:00+00:00,26.308391203703703,False,False,52.13364583333334,54.38014085328033,122.3098596244341,1.9816356473365027,14.575992628318353,0.7083333333333334
Naive,2025-11-15 00:00:00+00:00,36.42067129629629,False,False,36.48436342592592,39.16133075096329,124.24908952767713,1.0017487906554898,10.710655522572035,0.8472222222222222
Naive,2025-11-16 00:00:00+00:00,29.978449074074074,False,False,17.800555555555555,20.921609499255833,44.02401509274825,0.5937784009963948,6.324411113305043,0.9861111111111112
Naive,2025-11-17 00:00:00+00:00,18.24554398148148,False,False,58.84806712962964,62.485618515676485,101.44221396528654,3.2253391397569815,18.13803938939788,0.19444444444444445
Naive,2025-11-18 00:00:00+00:00,54.36366898148148,False,False,32.38640046296296,46.33664126058463,62.72326543365286,0.5957361059275655,10.515933912073193,0.75
Naive,2025-11-19 00:00:00+00:00,42.682905092592584,False,False,91.53636574074073,96.87304317637359,86.96363398055144,2.144567375209576,31.630542655867654,0.20833333333333334
Naive,2025-11-20 00:00:00+00:00,27.63351851851852,False,False,61.603923611111114,64.28436949561447,89.02067277575667,2.2293188458729,15.655878344624384,0.7222222222222222
Naive,2025-11-21 00:00:00+00:00,15.819236111111113,False,False,19.38128472222222,22.438015650777174,60.3710655524197,1.2251719732920097,8.036973760246314,1.0
Naive,2025-11-22 00:00:00+00:00,40.30236111111111,False,False,30.263738425925926,35.20683921180485,49.75857539665001,0.7509172562493467,10.037872358276681,0.9722222222222222
Naive,2025-11-23 00:00:00+00:00,20.285462962962963,False,False,61.75502314814816,65.03460599755292,104.83989970440406,3.044299420767472,15.623528764753871,0.8611111111111112
Naive,2025-11-24 00:00:00+00:00,18.166030092592592,False,False,13.00083333333333,19.504737456735292,37.30669196618196,0.7156672793707729,7.062356726355238,1.0
Naive,2025-11-25 00:00:00+00:00,43.79054398148148,False,False,35.122199074074075,44.871637314688286,54.461914878054586,0.8020498463989589,10.80728917492773,0.9722222222222222
Naive,2025-11-26 00:00:00+00:00,39.472071759259265,False,False,58.38459490740742,71.34977574601449,120.45604947397852,1.4791368252342036,19.548164480824088,0.5972222222222222
Naive,2025-11-27 00:00:00+00:00,13.770243055555556,False,False,20.26430555555556,22.823878364375783,45.46095137013688,1.471601152848206,7.3620543937962735,1.0
Naive,2025-11-28 00:00:00+00:00,18.528738425925926,False,False,25.311296296296298,27.88274618848678,110.87705743950167,1.366056107785516,7.969833860783623,1.0
Naive,2025-11-29 00:00:00+00:00,46.82982638888889,False,False,6.07025462962963,8.602723134670214,64.09874693751786,0.12962368425670467,4.594564943799861,1.0
Naive,2025-11-30 00:00:00+00:00,25.589131944444446,False,False,18.92107638888889,25.539667748687506,78.23113434944813,0.7394184542862842,6.692581160988863,0.9166666666666666
Naive,2025-12-01 00:00:00+00:00,36.573125000000005,False,False,19.125902777777778,27.01787649125021,27.653884510346078,0.5229496461617041,6.868110323897121,0.9305555555555556
Naive,2025-12-02 00:00:00+00:00,69.59319444444444,False,False,87.798125,100.6365052198772,103.1149969158327,1.2615906727789077,30.959119438280894,0.20833333333333334
Naive,2025-12-03 00:00:00+00:00,21.03315972222222,False,False,9.525023148148149,12.320101230456823,61.26139572820948,0.45285745337086236,7.515904128892912,1.0
Naive,2025-12-04 00:00:00+00:00,24.26384259259259,False,False,24.261527777777776,32.91299009823918,68.07246849074279,0.999904598177062,9.93660443434626,0.9722222222222222
Naive,2025-12-05 00:00:00+00:00,33.67545717592592,False,False,71.62286458333331,77.83705328981395,93.64324655365519,2.126856488069757,20.310065870657173,0.8333333333333334
Naive,2025-12-06 00:00:00+00:00,35.794317129629626,False,False,28.63202546296296,36.24230927849864,65.54899675345732,0.7999042238820111,10.945723207919743,1.0
Naive,2025-12-07 00:00:00+00:00,22.03747685185185,False,False,24.597395833333334,29.239655878566538,64.49573423529343,1.116162072395614,10.425988153110788,1.0
Naive,2025-12-08 00:00:00+00:00,28.71826388888889,False,False,30.266180555555554,39.48093945179296,63.942456548548556,1.0539000781055414,11.457975519529535,1.0
Naive,2025-12-09 00:00:00+00:00,79.52473379629629,False,False,31.39327546296296,35.52539616411996,86.28735779992104,0.3947611512083432,11.534922216149104,1.0
Naive,2025-12-10 00:00:00+00:00,25.7221875,False,False,25.367557870370362,28.919625643282586,118.06418718147818,0.9862130843409163,7.931859350819738,1.0
Naive,2025-12-11 00:00:00+00:00,36.84158564814815,False,False,54.24660879629629,60.468024780877776,115.74547050673382,1.4724287199354844,14.797107230050939,0.5694444444444444
Naive,2025-12-12 00:00:00+00:00,20.148663194444445,False,False,21.47133101851852,24.125570213108723,66.19757644056932,1.065645438176701,7.315862501379773,0.9861111111111112
Naive,2025-12-13 00:00:00+00:00,19.73253472222222,False,False,25.795277777777773,30.40586058649551,74.76921286039344,1.3072460350837678,7.890684739396285,1.0
Naive,2025-12-14 00:00:00+00:00,28.067824074074075,False,False,26.66596064814815,33.50342266221389,90.16580065535548,0.9500544316429285,8.432993944579147,0.8888888888888888
Naive,2025-12-15 00:00:00+00:00,88.14015046296295,False,False,109.18480324074073,125.51309266093057,112.15117390225808,1.238763522268105,41.08587841057011,0.125
Naive,2025-12-16 00:00:00+00:00,7.9099652777777765,False,False,26.028009259259257,30.353831752899556,77.64027561174291,3.2905339461327645,10.843285716143606,1.0
Naive,2025-12-17 00:00:00+00:00,36.782916666666665,False,False,17.042627314814816,27.361377060008962,37.56454009389589,0.4633299601893492,9.334385743275218,1.0
Naive,2025-12-18 00:00:00+00:00,18.905335648148153,False,False,37.67074074074074,51.102465733572245,137.65738568471363,1.9925983564555612,12.742893358418348,1.0
