model,origin,node,ts,actual,mean,q10,q90
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 10:00:00+00:00,25.111666666666665,46.50672149658203,46.17938001726196,46.8340629759021
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 11:00:00+00:00,27.359166666666667,46.098976135253906,45.77163465593384,46.426317614573975
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 12:00:00+00:00,26.049166666666665,46.24644470214844,45.91910322282837,46.573786181468506
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 13:00:00+00:00,23.245,47.03288269042969,46.70554121110962,47.360224169749756
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 14:00:00+00:00,22.6625,45.84471893310547,45.5173774537854,46.17206041242554
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 15:00:00+00:00,23.438333333333333,43.98173141479492,43.65438993547485,44.30907289411499
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 16:00:00+00:00,22.363333333333333,42.8052978515625,42.47795637224243,43.13263933088257
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 17:00:00+00:00,20.326666666666664,41.28927993774414,40.96193845842407,41.61662141706421
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 18:00:00+00:00,19.531666666666663,40.52890396118164,40.20156248186157,40.85624544050171
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 19:00:00+00:00,19.6225,39.6380500793457,39.310708600025634,39.96539155866577
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 20:00:00+00:00,22.726666666666663,39.615325927734375,39.287984448414306,39.942667407054444
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 21:00:00+00:00,22.8625,41.134029388427734,40.806687909107666,41.4613708677478
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 22:00:00+00:00,25.745833333333337,41.04237365722656,40.715032177906494,41.36971513654663
XGBoost,2025-08-04 00:00:00+00:00,LZ_RAYBN,2025-08-04 23:00:00+00:00,33.7525,40.97953796386719,40.65219648454712,41.306879443187256
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 00:00:00+00:00,81.20083333333334,50.620487213134766,50.14199668333267,51.09897774293686
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 01:00:00+00:00,80.70583333333333,49.90663146972656,49.42814093992447,50.38512199952866
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 02:00:00+00:00,66.505,49.4313850402832,48.95289451048111,49.9098755700853
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 03:00:00+00:00,42.47,47.349361419677734,46.87087088987564,47.82785194947983
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 04:00:00+00:00,46.48500000000001,45.993431091308594,45.5149405615065,46.47192162111069
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 05:00:00+00:00,35.372499999999995,44.46498107910156,43.98649054929947,44.94347160890366
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 06:00:00+00:00,25.3775,45.458030700683594,44.9795401708815,45.93652123048569
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 07:00:00+00:00,23.81,46.5895881652832,46.11109763548111,47.0680786950853
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 08:00:00+00:00,24.90333333333333,48.193153381347656,47.71466285154556,48.67164391114975
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 09:00:00+00:00,24.91583333333333,47.254249572753906,46.77575904295181,47.732740102556
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 10:00:00+00:00,25.111666666666665,46.56924819946289,46.090757669660796,47.047738729264985
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 11:00:00+00:00,27.359166666666667,45.00456237792969,44.52607184812759,45.48305290773178
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 12:00:00+00:00,28.83583333333333,44.364097595214844,43.88560706541275,44.84258812501694
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 13:00:00+00:00,23.245,43.54322052001953,43.06472999021744,44.021711049821626
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 14:00:00+00:00,22.671666666666667,45.317989349365234,44.83949881956314,45.79647987916733
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 15:00:00+00:00,23.460833333333337,47.93828201293945,47.45979148313736,48.41677254274155
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 16:00:00+00:00,22.451666666666668,51.29393768310547,50.815447153303374,51.77242821290756
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 17:00:00+00:00,19.9525,53.63187026977539,53.153379739973296,54.110360799577485
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 18:00:00+00:00,19.0975,56.744686126708984,56.26619559690689,57.22317665651108
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 19:00:00+00:00,19.56583333333333,58.481929779052734,58.00343924925064,58.96042030885483
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 20:00:00+00:00,22.742500000000003,59.84478759765625,59.366297067854156,60.323278127458344
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 21:00:00+00:00,22.95833333333333,59.11490249633789,58.636411966535796,59.593393026139985
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 22:00:00+00:00,25.8725,58.0786247253418,57.6001341955397,58.55711525514389
XGBoost,2025-08-04 00:00:00+00:00,LZ_WEST,2025-08-04 23:00:00+00:00,34.044999999999995,59.913963317871094,59.435472788069,60.39245384767319
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 00:00:00+00:00,36.41166666666667,33.756778717041016,33.41576304407358,34.09779439000845
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 01:00:00+00:00,33.096666666666664,33.208988189697266,32.86797251672983,33.5500038626647
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 02:00:00+00:00,29.4475,34.17446517944336,33.83344950647592,34.515480852410796
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 03:00:00+00:00,23.581666666666667,34.64228057861328,34.301264905645844,34.98329625158072
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 04:00:00+00:00,22.08083333333333,35.19202423095703,34.851008557989594,35.53303990392447
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 05:00:00+00:00,21.4975,35.29629135131836,34.95527567835092,35.637307024285796
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 06:00:00+00:00,21.386666666666667,35.63147735595703,35.290461682989594,35.97249302892447
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 07:00:00+00:00,20.491666666666667,36.08873748779297,35.74772181482553,36.429753160760406
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 08:00:00+00:00,20.07916666666667,37.791748046875,37.45073237390756,38.13276371984244
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 09:00:00+00:00,20.051666666666662,39.00177001953125,38.66075434656381,39.34278569249869
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 10:00:00+00:00,21.236666666666668,40.90861129760742,40.567595624639985,41.24962697057486
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 11:00:00+00:00,21.69666666666667,41.99555969238281,41.654544019415376,42.33657536535025
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 12:00:00+00:00,19.865,41.85285568237305,41.51184000940561,42.193871355340484
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 13:00:00+00:00,16.05,41.97343826293945,41.632422589972016,42.31445393590689
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 14:00:00+00:00,15.945833333333333,41.674339294433594,41.33332362146616,42.01535496740103
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 15:00:00+00:00,14.941666666666668,41.902549743652344,41.56153407068491,42.24356541661978
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 16:00:00+00:00,19.266666666666666,41.659332275390625,41.31831660242319,42.00034794835806
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 17:00:00+00:00,27.007500000000004,41.88515853881836,41.54414286585092,42.226174211785796
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 18:00:00+00:00,38.829166666666666,40.56565856933594,40.2246428963685,40.906674242303374
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 19:00:00+00:00,51.21416666666667,40.825897216796875,40.48488154382944,41.16691288976431
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 20:00:00+00:00,45.955000000000005,40.52971267700195,40.188697004034516,40.87072834996939
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 21:00:00+00:00,45.3825,40.20314407348633,39.86212840051889,40.544159746453765
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 22:00:00+00:00,28.13416666666667,40.05899429321289,39.717978620245454,40.40000996618033
XGBoost,2025-08-05 00:00:00+00:00,LZ_LCRA,2025-08-05 23:00:00+00:00,29.73166666666667,40.35557556152344,40.014559888556,40.696591234490874
XGBoost,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 00:00:00+00:00,36.31583333333334,33.53763961791992,33.21954209806396,33.85573713777588
