model,origin,node,ts,actual,mean,q10,q90
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 00:00:00+00:00,81.94416666666666,145.74386935529753,113.26786872675123,178.21986998384384
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 01:00:00+00:00,113.745,157.34694224779582,124.87094161924952,189.82294287634213
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 02:00:00+00:00,131.26416666666668,120.99185579612899,88.51585516758269,153.4678564246753
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 03:00:00+00:00,81.84166666666667,82.25592467554054,49.77992404699423,114.73192530408684
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 04:00:00+00:00,40.01416666666667,61.28710650902846,28.811105880482152,93.76310713757476
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 05:00:00+00:00,43.8975,54.93335740515417,22.45735677660786,87.40935803370047
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 06:00:00+00:00,46.44166666666666,50.05965601953184,17.583655390985534,82.53565664807815
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 07:00:00+00:00,42.571666666666665,49.39015435564328,16.914153727096974,81.86615498418959
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 08:00:00+00:00,47.1775,49.78906114458886,17.313060516042547,82.26506177313516
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 09:00:00+00:00,45.70416666666667,51.22950150726284,18.75350087871653,83.70550213580916
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 10:00:00+00:00,44.36083333333334,55.90807918627689,23.432078557730584,88.3840798148232
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 11:00:00+00:00,49.01,58.07770928345219,25.601708654905877,90.5537099119985
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 12:00:00+00:00,39.73333333333333,49.888375765696,17.412375137149688,82.3643763942423
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 13:00:00+00:00,35.8525,40.195641608865,7.719640980318694,72.6716422374113
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 14:00:00+00:00,28.8,33.24594078868657,0.7699401601402585,65.72194141723287
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 15:00:00+00:00,27.44833333333333,31.311225259081212,-1.1647753694650973,63.78722588762752
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 16:00:00+00:00,26.848333333333333,44.65954576810669,12.18354513956038,77.135546396653
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 17:00:00+00:00,51.79,55.90536766590232,23.42936703735601,88.38136829444863
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 18:00:00+00:00,67.0175,71.3612191678721,38.885218539325784,103.8372197964184
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 19:00:00+00:00,85.1575,78.15491084024303,45.678910211696724,110.63091146878935
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 20:00:00+00:00,87.14999999999999,86.54786158844492,54.07186095989861,119.02386221699123
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 21:00:00+00:00,60.70333333333334,80.31844664633003,47.84244601778372,112.79444727487635
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 22:00:00+00:00,91.97833333333334,81.90064321401339,49.424642585467076,114.3766438425597
Theta,2025-08-01 00:00:00+00:00,LZ_LCRA,2025-08-01 23:00:00+00:00,99.82333333333334,104.98274347677634,72.50674284823003,137.45874410532264
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 00:00:00+00:00,82.205,137.09880712911536,107.46438035497181,166.7332339032589
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 01:00:00+00:00,108.07583333333334,146.04501335897896,116.41058658483541,175.6794401331225
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 02:00:00+00:00,128.18083333333334,113.26015774444005,83.6257309702965,142.8945845185836
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 03:00:00+00:00,81.38416666666667,74.9076694356608,45.273242661517244,104.54209620980434
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 04:00:00+00:00,40.72,54.994540934239694,25.360114160096145,84.62896770838324
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 05:00:00+00:00,44.72666666666667,49.43817358949146,19.803746815347914,79.07260036363502
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 06:00:00+00:00,47.67083333333333,44.32318395819544,14.688757184051894,73.95761073233899
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 07:00:00+00:00,44.63583333333333,42.52408045180013,12.889653677656582,72.15850722594368
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 08:00:00+00:00,48.32083333333333,41.505464420313224,11.871037646169675,71.13989119445677
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 09:00:00+00:00,47.28,43.05930221524126,13.424875441097711,72.69372898938481
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 10:00:00+00:00,46.73583333333334,50.69985170784134,21.06542493369779,80.33427848198488
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 11:00:00+00:00,50.4925,52.976873563839014,23.342446789695465,82.61130033798256
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 12:00:00+00:00,44.17083333333333,47.232289839478206,17.597863065334657,76.86671661362175
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 13:00:00+00:00,39.475,37.72125407788831,8.086827303744762,67.35568085203187
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 14:00:00+00:00,30.570833333333336,36.58294033681603,6.948513562672481,66.21736711095957
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 15:00:00+00:00,29.280833333333337,27.58057386363586,-2.0538529105076897,57.21500063777941
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 16:00:00+00:00,28.769166666666667,37.98225808597497,8.34783131183142,67.61668486011851
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 17:00:00+00:00,27.45833333333333,49.10636605412371,19.471939279980162,78.74079282826726
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 18:00:00+00:00,27.46,60.153582053465335,30.519155279321787,89.78800882760888
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 19:00:00+00:00,30.755,62.40838353547782,32.77395676133427,92.04281030962136
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 20:00:00+00:00,34.17583333333334,70.45010820846234,40.81568143431879,100.08453498260589
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 21:00:00+00:00,49.90916666666666,61.92561611587467,32.29118934173112,91.56004289001822
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 22:00:00+00:00,89.00916666666666,70.94820463906801,41.31377786492446,100.58263141321156
Theta,2025-08-01 00:00:00+00:00,LZ_RAYBN,2025-08-01 23:00:00+00:00,96.1975,93.66297286849948,64.02854609435593,123.29739964264303
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 00:00:00+00:00,81.73083333333334,130.29863326259124,87.10519460458362,173.49207192059885
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 01:00:00+00:00,111.79833333333332,169.20176509714418,126.00832643913655,212.39520375515178
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 02:00:00+00:00,131.45083333333335,130.41819171123566,87.22475305322804,173.6116303692433
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 03:00:00+00:00,82.87583333333333,108.60883620219346,65.41539754418584,151.80227486020107
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 04:00:00+00:00,59.29416666666666,97.47382362070402,54.2803849626964,140.66726227871163
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 05:00:00+00:00,62.623333333333335,91.72744385120238,48.53400519319476,134.92088250921
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 06:00:00+00:00,73.50666666666666,82.62070251243004,39.42726385442242,125.81414117043767
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 07:00:00+00:00,84.79416666666667,81.4459434769793,38.25250481897167,124.63938213498692
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 08:00:00+00:00,80.40333333333332,85.89367348104072,42.7002348230331,129.08711213904834
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 09:00:00+00:00,86.46666666666665,88.93117547613645,45.73773681812882,132.12461413414405
Theta,2025-08-01 00:00:00+00:00,LZ_WEST,2025-08-01 10:00:00+00:00,88.495,76.64658875679355,33.453150098785926,119.84002741480117
