model,origin,naive7_mae,covariates_used,multivariate_used,mae,rmse,smape,rmae,pinball,coverage
Chronos2,2025-07-22 00:00:00+00:00,8.963090277777777,True,False,6.988325676564816,8.762509206443152,48.3342709355677,0.7796781534032964,2.1817261416235083,0.6805555555555556
Chronos2,2025-07-23 00:00:00+00:00,6.148333333333333,True,False,6.035148823879384,8.933179720610205,33.09038632763668,0.9815910258410491,2.0498606117272082,0.7777777777777778
Chronos2,2025-07-24 00:00:00+00:00,8.587928240740741,True,False,8.590402033064102,12.21801368203717,36.37689237314331,1.0002880546103803,3.0276569631364616,0.6666666666666666
Chronos2,2025-07-25 00:00:00+00:00,21.549166666666665,True,False,19.25813418229421,26.82502483451193,48.91341949357272,0.8936834764976624,6.723996160883963,0.4861111111111111
Chronos2,2025-07-26 00:00:00+00:00,14.584178240740743,True,False,12.606821943565652,15.347526555100028,32.98667349168404,0.8644177090724682,4.17184978482164,0.9027777777777778
Chronos2,2025-07-27 00:00:00+00:00,7.8231828703703705,True,False,8.023754608189616,10.797665852475319,47.52939152441853,1.025638124679265,2.497850535180833,0.7638888888888888
Chronos2,2025-07-28 00:00:00+00:00,9.630636574074073,True,False,7.057964820861816,11.574702670502676,33.29683121725615,0.7328658668173652,2.252728968932305,0.8611111111111112
Chronos2,2025-07-29 00:00:00+00:00,15.900150462962964,True,False,9.684499542448256,15.635022999854932,26.90320207644873,0.6090822577438407,3.5278057739764086,0.7777777777777778
Chronos2,2025-07-30 00:00:00+00:00,23.051689814814814,True,False,14.713003029293484,32.129925095384536,25.204485879236238,0.6382613659775068,5.700304912932125,0.75
Chronos2,2025-07-31 00:00:00+00:00,33.38466435185185,True,False,23.434850540161133,44.37735794362073,38.76190032482029,0.7019645395614468,7.175764088365767,0.6527777777777778
Chronos2,2025-08-01 00:00:00+00:00,24.084745370370374,True,False,20.385040792535854,26.514078503090225,34.6677523085584,0.8463880551385864,6.108389938554645,0.625
