model,origin,node,ts,actual,mean,q10,q90
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 10:00:00+00:00,21.236666666666668,-7.701992921909279,-50.022282101315845,34.618296257497285
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 11:00:00+00:00,21.69666666666667,-5.834836787682846,-48.15512596708941,36.48545239172372
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 12:00:00+00:00,19.865,-8.980761990994448,-51.30105117040101,33.33952718841212
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 13:00:00+00:00,16.05,-13.8485158629892,-56.16880504239576,28.471773316417366
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 14:00:00+00:00,15.944166666666666,-16.006793205781563,-58.32708238518813,26.313495973625002
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 15:00:00+00:00,14.22,-15.556307320322821,-57.87659649972939,26.763981859083742
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 16:00:00+00:00,16.849999999999998,-14.036995842495031,-56.357285021901596,28.283293336911534
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 17:00:00+00:00,19.85083333333333,-12.765361577529081,-55.08565075693565,29.554927601877484
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 18:00:00+00:00,21.12833333333333,-12.636640516027295,-54.95692969543386,29.68364866337927
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 19:00:00+00:00,20.6975,-11.643615690414656,-53.96390486982122,30.67667348899191
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 20:00:00+00:00,18.675833333333333,-8.396221247960778,-50.71651042736734,33.92406793144579
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 21:00:00+00:00,18.5375,-5.015293394686447,-47.33558257409301,37.30499578472012
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 22:00:00+00:00,19.2325,1.597987691427571,-40.722301487978996,43.918276870834134
ETS,2025-08-05 00:00:00+00:00,LZ_RAYBN,2025-08-05 23:00:00+00:00,24.941666666666663,35.29294264983778,-7.0273465295687885,77.61323182924434
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 00:00:00+00:00,36.64333333333334,73.03522216359977,22.397519171234983,123.67292515596455
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 01:00:00+00:00,38.30833333333333,85.08960916586311,34.45190617349832,135.7273121582279
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 02:00:00+00:00,39.58416666666667,52.18950620992855,1.5518032175637657,102.82720920229335
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 03:00:00+00:00,35.82666666666667,26.813566544121983,-23.824136448242804,77.45126953648676
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 04:00:00+00:00,39.5475,19.421572593113822,-31.216130399250964,70.05927558547862
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 05:00:00+00:00,41.969166666666666,18.844024091673838,-31.79367890069095,69.48172708403862
ETS,2025-08-05 00:00:00+00:00,LZ_WEST,2025-08-05 06:00:00+00:00,29.165000000000003,17.232726127897912,-33.404976864466875,67.8704291202627
