model,covariates_used,multivariate_used,n_origins,mae_mean,mae_std,rmse_mean,rmse_std,smape_mean,smape_std,pinball_mean,pinball_std,coverage_mean,coverage_std,mase_mean,spike_f1_mean_signal,spike_precision,spike_recall,spike_f1_q90_signal
Chronos2,False,False,29,14.737009494051927,4.543645015868964,21.05543155015542,7.37061896097649,73.22450749184871,21.025558389279944,4.874705470180754,1.5994241750788452,0.771551724137931,0.13409277486650586,0.7232103001044694,0.0,0.0,0.0,0.14814814814814814
TimesFM,False,False,29,14.757594158886947,4.432448606613324,20.827940714382702,7.478946921730884,76.08305651974177,19.23233583440808,4.834843054093315,1.5311030576509728,0.7907088122605365,0.11745146516709026,0.7242204807411103,0.0,0.0,0.0,0.14937759336099585
SeasonalNaive,False,False,29,20.377211845466157,7.241201672930021,28.541055815331887,9.47626411657616,88.40509505404253,26.52091889524784,10.405316040331105,3.1803838144749137,0.9382183908045978,0.06819627398976079,1.0,0.08695652173913045,0.08823529411764706,0.08571428571428572,0.07081174438687392
Naive,False,False,29,22.258832614942524,8.790700464012083,29.78492148481186,10.555273173340582,76.74108270677587,25.07811460329354,12.864577217234796,3.4331742333236805,0.9760536398467433,0.06091231071105228,1.0923394615389945,0.11267605633802817,0.1111111111111111,0.11428571428571428,0.07356076759061835
Theta,False,False,29,22.393072378109245,8.735540105833795,30.480890381623407,10.911655080911679,82.85659338198695,18.975402163654994,10.534974685180732,3.482165849365129,0.9468390804597702,0.09588357042387513,1.0989272010288105,0.136986301369863,0.10067114093959731,0.21428571428571427,0.07780320366132722
Toto,False,False,29,23.72316154877059,7.8891421525329575,45.87437379872276,20.4210835786147,81.55864817760934,22.49308237005813,6.277893846270348,1.9253490051112008,0.7701149425287356,0.11967623231585517,1.1642005652529392,0.0594059405940594,0.0967741935483871,0.04285714285714286,0.2079510703363914
XGBoost,False,False,29,24.071575620120733,10.217260896154508,33.166676512283985,14.136869991730672,78.50975117029756,24.594733424768418,11.868881361099538,5.105000098965121,0.028735632183908046,0.021863433353473804,1.181298786245703,0.10344827586206896,0.08653846153846154,0.12857142857142856,0.11299435028248586
RandomForest,False,False,29,25.978428930901213,16.38532193389453,36.374539354517836,23.44780279701032,78.10297304126733,26.101150019264498,11.074358868507412,7.922280785284826,0.39415708812260547,0.17314261665519085,1.2748765202969268,0.09039548022598869,0.07476635514018691,0.11428571428571428,0.0990990990990991
LightGBM,False,False,29,33.72779336054938,43.31466225268047,53.88170992156027,87.97569695705518,82.28250968811918,26.00221252693811,14.524015821888176,20.87557139403102,0.6015325670498084,0.1792838893114295,1.6551721411314506,0.10191082802547773,0.09195402298850575,0.11428571428571428,0.09106830122591944
ETS,False,False,29,37.970439063626955,30.013406313484534,58.15657640869214,56.40110553182273,89.91033270433061,23.155776380810575,14.58550615298869,10.208175679953595,0.9267241379310345,0.10788519598893742,1.8633775489788225,0.13333333333333333,0.08461538461538462,0.3142857142857143,0.07993850883935434
